MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
2.0657,35,5.105982905982906,0.9880341880341881,1581,2.7025641025641027,40.88,-124.1,0.811
1.5326,31,4.244111349036403,1.0599571734475375,1052,2.252676659528908,40.88,-124.09,0.741
2.4321,26,5.100760456273764,1.0551330798479088,1353,2.5722433460076046,40.88,-124.09,0.821
2.7321,18,5.20258064516129,1.0296774193548388,1948,2.5135483870967743,40.9,-124.1,0.926
3.3462,52,6.465116279069767,1.2151162790697674,544,3.1627906976744184,40.81,-124.23,0.508
2.5667,12,4.764840182648402,0.9680365296803652,1603,3.6598173515981736,40.88,-124.06,1.395
3.0469,25,6.386666666666667,1.1493333333333333,983,2.6213333333333333,40.66,-123.74,1.36
1.6667,13,4.015923566878981,1.144904458598726,1381,2.199044585987261,40.91,-124.08,0.788
2.0644,24,5.763285024154589,1.3647342995169083,1058,2.5555555555555554,41.03,-123.76,0.798
1.0486,31,5.974522292993631,1.515923566878981,425,2.7070063694267517,41.32,-123.85,0.367
1.8208,19,5.426997245179064,1.18732782369146,1166,3.212121212121212,41.09,-123.72,0.5
1.4911,19,5.495412844036697,1.1743119266055047,1033,3.159021406727829,41.11,-123.63,0.592
1.8065,22,5.984848484848484,1.4090909090909092,686,2.5984848484848486,41.3,-123.66,0.627
2.1542,17,7.045045045045045,1.554054054054054,517,2.328828828828829,41.01,-123.52,0.838
2.0156,29,5.25,1.219387755102041,509,2.5969387755102042,41.36,-124.08,0.628
2.4708,22,5.645328719723183,1.3823529411764706,1384,2.394463667820069,41.13,-124.06,1.194
3.0208,32,5.151515151515151,1.0858585858585859,421,2.1262626262626263,41.06,-124.14,1.434
1.9741,26,4.4135135135135135,1.027027027027027,890,2.4054054054054053,41.04,-124.1,0.979
3.538,21,5.026578073089701,1.0598006644518272,943,3.132890365448505,40.97,-124.01,1.027
2.9485,29,5.37218045112782,1.0075187969924813,672,2.526315789473684,40.92,-124,0.988
2.4559,28,4.681528662420382,1.070063694267516,811,2.582802547770701,40.89,-124.01,0.756
2.6923,41,5.116071428571429,1.1071428571428572,844,2.511904761904762,40.88,-123.98,0.842
3.2891,28,5.781818181818182,1.1772727272727272,519,2.359090909090909,40.93,-123.88,1.063
2.1726,23,4.287179487179487,0.9871794871794872,1060,2.717948717948718,41.02,-124.16,0.755
2.6847,18,5.704152249134948,1.1453287197231834,1554,2.688581314878893,40.99,-124.08,1.113
3.1406,20,5.48469387755102,1.0918367346938775,529,2.6989795918367347,40.95,-124.16,0.96
2.96,19,5.0701754385964914,1.067251461988304,866,2.5321637426900585,40.95,-124.11,0.817
2.5893,18,4.766949152542373,1.0254237288135593,1248,2.6440677966101696,40.95,-124.09,0.996
3.5076,25,5.188720173535792,1.0281995661605206,1298,2.8156182212581347,40.93,-124.11,0.736
2.7639,17,4.652661064425771,0.9215686274509803,948,2.6554621848739495,40.93,-124.11,0.902
2.3147,18,4.626865671641791,1.0298507462686568,941,2.808955223880597,40.94,-124.08,0.701
2.8182,12,5.404761904761905,1.0627705627705628,1153,2.4956709956709955,40.92,-124.09,1.269
5.0329,14,8.022099447513812,1.1988950276243093,516,2.850828729281768,40.94,-124.05,1.656
1.8993,17,4.699367088607595,1.0917721518987342,823,2.6044303797468356,40.95,-124.1,0.784
2.9911,23,5.434108527131783,1.062015503875969,1019,2.6330749354005167,40.81,-124.07,1.197
3.8095,28,5.874581939799331,1.060200668896321,1658,2.7725752508361206,40.72,-124.02,1.199
3.9659,33,5.322314049586777,1.0661157024793388,334,2.760330578512397,40.73,-124.1,1.118
4.0357,17,6.472843450479234,1.0798722044728435,873,2.7891373801916934,40.74,-124.17,1.289
2.8446,18,5.131212723658051,0.9920477137176938,1375,2.7335984095427435,40.72,-124.14,1.005
4.2054,23,5.321100917431193,1.073394495412844,320,2.9357798165137616,40.67,-124.14,1.306
3.5363,21,5.8580246913580245,1.0864197530864197,2907,2.990740740740741,40.73,-124.19,0.901
1.6528,32,4.544776119402985,1.2350746268656716,620,2.3134328358208953,40.75,-124.21,0.581
2.5179,36,5.051612903225807,1.135483870967742,1194,2.567741935483871,40.69,-124.27,0.79
3.0536,35,5.318435754189944,0.994413407821229,480,2.6815642458100557,40.62,-124.18,1.07
2.8958,32,5.758122743682311,1.1155234657039712,706,2.5487364620938626,40.62,-124.17,0.864
2.5804,43,5.4781491002570695,1.025706940874036,910,2.339331619537275,40.62,-124.13,0.921
2.4519,39,4.527397260273973,0.9691780821917808,642,2.1986301369863015,40.6,-124.16,0.851
2.0938,39,5.59433962264151,1.1226415094339623,539,2.542452830188679,40.59,-124.15,0.796
4.025,27,5.242009132420091,0.9406392694063926,521,2.3789954337899544,40.6,-124.14,1.281
1.5625,22,4.358638743455497,1.0602094240837696,826,2.162303664921466,40.59,-124.14,0.668
2.178,17,5.111301369863014,1.0445205479452055,1544,2.643835616438356,40.59,-124.14,0.768
3.4408,32,5.3201133144475925,0.9631728045325779,937,2.6543909348441925,40.59,-124.05,0.952
2.7644,24,6.204166666666667,1.1520833333333333,1370,2.8541666666666665,40.55,-124.09,0.973
2.3167,31,5.980645161290322,1.1774193548387097,883,2.8483870967741933,40.57,-123.96,0.926
1.7153,25,8.02788844621514,2.087649402390438,746,2.9721115537848606,40.48,-123.73,0.771
2.6987,25,5.349295774647888,1.0056338028169014,891,2.5098591549295777,40.58,-124.14,0.925
2.1354,29,5.096085409252669,1.0676156583629892,1314,2.3380782918149468,40.57,-124.14,0.751
2.4896,33,5.711864406779661,0.9915254237288136,573,2.4279661016949152,40.57,-124.11,0.741
3.25,38,5.978021978021978,0.978021978021978,240,2.6373626373626373,40.55,-124.13,0.948
2.2357,30,5.152406417112299,1.0508021390374331,996,2.663101604278075,40.5,-124.1,0.723
1.7574,42,4.722222222222222,1.0972222222222223,1300,2.5793650793650795,40.5,-124.1,0.575
2.3947,38,5.5361596009975065,1.0623441396508728,1041,2.596009975062344,40.44,-124.09,0.705
3.5345,52,4.513207547169811,0.8905660377358491,965,3.641509433962264,40.47,-124.1,0.55
2.6094,34,6.367088607594937,1.3481012658227849,443,2.8037974683544302,40.45,-124.03,0.713
2.3571,52,6.008130081300813,1.067750677506775,907,2.4579945799457996,40.58,-124.26,1.114
3.0806,52,6.1931034482758625,1.0413793103448277,1152,2.6482758620689655,40.54,-124.23,1.067
3.0147,52,6.7407407407407405,1.1111111111111112,806,2.9851851851851854,40.54,-124.35,0.946
1.9417,32,7.647058823529412,2.2406417112299466,434,2.320855614973262,40.28,-124.25,0.761
2.625,17,8.0920245398773,1.638036809815951,393,2.411042944785276,40.06,-124.08,1.356
1.319,16,6.404907975460123,1.6411042944785277,816,2.503067484662577,40.22,-124,0.707
2.0962,28,6.4132420091324205,1.3812785388127853,1093,2.4954337899543377,40.28,-123.84,0.74
1.725,31,5.158774373259053,1.2590529247910864,917,2.554317548746518,40.24,-123.68,0.543
1.2227,19,5.039735099337748,1.3995584988962473,1184,2.6136865342163356,40.16,-123.82,0.768
2.087,33,6.1419753086419755,1.2160493827160495,1221,2.5123456790123457,40.12,-123.82,0.824
1.9625,35,5.104477611940299,1.1865671641791045,900,2.2388059701492535,40.11,-123.75,1.015
2.1864,17,5.818443804034582,1.4293948126801153,899,2.590778097982709,40.05,-123.78,1.019
1.8793,38,5.744588744588745,1.1341991341991342,784,3.393939393939394,33.12,-115.52,0.608
2.163,18,4.383399209486166,1.1185770750988142,1006,3.9762845849802373,33.13,-115.52,0.534
2.101,21,4.413793103448276,0.9396551724137931,890,3.836206896551724,33.12,-115.51,0.467
1,33,4.140939597315437,1.2516778523489933,777,2.6073825503355703,33.19,-115.46,0.4
1.6552,32,4.865853658536586,1.275609756097561,1069,2.607317073170732,33.24,-115.51,0.433
2.4511,37,4.992957746478873,1.3169014084507042,390,2.7464788732394365,33.2,-115.6,0.725
2.9,27,7.409836065573771,1.6885245901639345,258,4.229508196721311,33.09,-115.73,0.875
2.0463,17,4.649769585253456,1.064516129032258,745,3.4331797235023043,33.04,-115.62,0.612
2.2969,20,4.873913043478261,1.0608695652173914,766,3.3304347826086955,33.04,-115.62,0.62
3.3472,31,5.607142857142857,1.0892857142857142,152,2.7142857142857144,33.04,-115.6,0.917
3.4038,29,5.881443298969073,1.134020618556701,684,3.5257731958762886,32.99,-115.41,1.078
3.1979,17,5.461038961038961,0.948051948051948,473,3.0714285714285716,32.96,-115.59,1.135
1.4583,32,4.681159420289855,1.107246376811594,1307,3.7884057971014493,32.98,-115.52,0.586
2.2054,21,4.120253164556962,1.0348101265822784,1244,3.9367088607594938,32.98,-115.52,0.664
1.7159,25,4.56283185840708,1.1221238938053097,2082,3.6849557522123892,32.99,-115.53,0.622
1.9088,20,4.422712933753943,0.9053627760252366,1104,3.4826498422712935,32.99,-115.51,0.637
1.5372,23,3.7603092783505154,0.961340206185567,1148,2.9587628865979383,32.99,-115.54,0.694
1.9464,27,3.9711286089238844,1.036745406824147,1121,2.942257217847769,32.98,-115.54,0.606
4.3523,17,6.681102362204724,1.0551181102362204,911,3.5866141732283463,32.99,-115.54,0.96
3.2593,24,5.422832980972516,1.120507399577167,1447,3.059196617336152,32.98,-115.55,0.808
3.0091,41,5.648837209302326,1.0558139534883721,1188,2.7627906976744185,32.97,-115.54,0.708
2.4063,35,4.977987421383648,1.069182389937107,933,2.9339622641509435,32.97,-115.53,0.707
5.4349,33,6.294444444444444,1.0138888888888888,952,2.6444444444444444,32.98,-115.55,1.43
3.8177,21,5.140142517814727,1.1401425178147269,1164,2.7648456057007125,32.96,-115.56,1.072
1.5217,34,4.374509803921568,1.0686274509803921,1568,3.074509803921569,32.97,-115.53,0.603
1.975,24,4.032418952618454,0.912718204488778,1416,3.5311720698254363,32.97,-115.52,0.664
1.9911,10,5.57566765578635,1.1483679525222552,1376,4.083086053412463,32.97,-115.52,0.675
3.6528,34,6.640449438202247,1.5617977528089888,327,3.6741573033707864,32.82,-115.32,1
6.2558,16,6.140540540540541,1.0594594594594595,481,2.6,32.76,-115.39,1.463
3.3182,19,6.283236994219653,0.9884393063583815,649,3.7514450867052025,32.86,-115.4,1.138
2.3594,23,5.301818181818182,1.069090909090909,866,3.149090909090909,32.81,-115.37,0.743
1.9375,14,4.888888888888889,1.0344827586206897,867,3.32183908045977,32.82,-115.37,0.809
3.5735,30,4.782089552238806,0.9611940298507463,1130,3.373134328358209,32.82,-115.37,0.711
1.9939,38,5.0588235294117645,1.053475935828877,1175,3.141711229946524,32.82,-115.38,0.658
1.8958,35,5.240663900414938,1.0871369294605808,950,3.9419087136929463,32.81,-115.38,0.675
1.7604,32,4.384615384615385,1.1301775147928994,623,3.6863905325443787,32.81,-115.37,0.686
3.2396,33,5.46,1.076,825,3.3,32.85,-115.57,0.623
1.7411,17,4.223577235772358,1.0406504065040652,728,2.959349593495935,32.85,-115.57,0.635
1.9531,29,4.190972222222222,1.0451388888888888,804,2.7916666666666665,32.84,-115.57,0.611
3.5282,31,5.26056338028169,1.017605633802817,959,3.3767605633802815,32.83,-115.57,0.675
4.875,20,6.483870967741935,1.1048387096774193,862,3.475806451612903,32.85,-115.59,0.908
4.1293,3,5.221153846153846,1.016025641025641,1005,3.2211538461538463,32.87,-115.6,0.832
3.3583,19,5.10377358490566,0.9811320754716981,457,4.311320754716981,32.87,-115.49,1.028
3.1667,23,5.225531914893617,1,569,2.421276595744681,32.8,-115.64,1.25
2.1792,18,4.559766763848397,0.9912536443148688,1161,3.3848396501457727,32.79,-115.69,0.552
2.2083,44,8.280701754385966,1.4210526315789473,206,3.6140350877192984,32.8,-115.73,0.938
2.0938,16,6.444444444444445,1.8333333333333333,123,2.2777777777777777,32.75,-115.72,0.875
1.625,19,6.8545454545454545,1.2545454545454546,198,3.6,32.75,-115.64,1.125
4.475,5,5.629370629370629,1,458,3.202797202797203,32.81,-115.58,0.963
2.5664,34,5.62043795620438,1.1532846715328466,1013,3.697080291970803,32.82,-115.55,0.675
3.6597,10,5.412935323383085,1.0099502487562189,533,2.6517412935323383,32.81,-115.58,0.875
1.7188,17,3.485981308411215,0.9953271028037384,1595,3.7266355140186915,32.8,-115.57,0.699
1.1853,16,3.996941896024465,1.0978593272171253,961,2.9388379204892967,32.8,-115.57,0.726
1.875,16,4.436647173489279,1.1578947368421053,1184,2.3079922027290447,32.8,-115.57,0.938
2.6172,21,5.2719665271966525,1.0292887029288702,805,3.3682008368200838,32.8,-115.48,0.885
2.2417,18,5.15015015015015,1.012012012012012,1166,3.5015015015015014,32.77,-115.52,0.792
1.735,14,4.599397590361446,0.9789156626506024,1453,4.376506024096385,32.73,-115.53,0.612
2.3571,17,4.612403100775194,1.065891472868217,1113,4.313953488372093,32.73,-115.52,0.631
3.4107,13,5.15625,1.125,822,12.84375,32.75,-115.5,1.425
2.1136,23,4.1625,0.8875,580,3.625,32.8,-115.55,0.61
1.2083,22,4.00709219858156,1.148936170212766,692,4.907801418439717,32.79,-115.55,0.536
1.6607,30,4.043010752688172,1.043010752688172,733,3.9408602150537635,32.79,-115.54,0.561
1.275,23,4.541114058355437,1.0689655172413792,1370,3.6339522546419096,32.79,-115.54,0.604
1.6351,23,4.9950248756218905,1.099502487562189,697,3.4676616915422884,32.79,-115.55,0.596
4.5714,33,5.649289099526066,1.009478672985782,1066,5.052132701421801,32.8,-115.57,0.686
2.1979,25,3.735042735042735,1.0683760683760684,1193,3.398860398860399,32.8,-115.56,0.639
1.5987,28,4.211586901763225,1.0478589420654911,1335,3.36272040302267,32.8,-115.56,0.594
1.3882,15,3.9295302013422817,1.1006711409395973,1024,3.436241610738255,32.8,-115.56,0.694
1.3373,18,2.745920745920746,1.020979020979021,1377,3.2097902097902096,32.79,-115.56,0.583
3.2083,34,5.471264367816092,1.0632183908045978,1627,3.1168582375478926,32.78,-115.56,0.762
1.1707,20,3.0925684485006517,1.0886571056062582,2283,2.9765319426336374,32.79,-115.56,0.625
1.6667,50,4.711678832116788,1.010948905109489,864,3.153284671532847,32.79,-115.57,0.681
3.0603,46,5.353944562899787,1.044776119402985,1583,3.375266524520256,32.78,-115.56,0.708
4.6154,35,6.204188481675392,1.057591623036649,615,3.2198952879581153,32.78,-115.56,0.862
5.128,25,6.045180722891566,0.9066265060240963,1135,3.4186746987951806,32.78,-115.57,0.996
3.1597,29,6.4,1.1551020408163266,848,3.4612244897959186,32.78,-115.56,0.762
2.8025,5,4.947761194029851,1.1305970149253732,1767,3.296641791044776,32.78,-115.55,0.843
5.7843,5,5.923990498812351,0.9833729216152018,1416,3.3634204275534443,32.78,-115.58,1.101
6.3814,8,7.606271777003484,1.0696864111498259,1000,3.484320557491289,32.79,-115.59,1.599
1.6635,14,3.740576496674058,1.124168514412417,762,1.689578713968958,32.79,-115.58,0.644
3.6042,34,5.538461538461538,1,621,2.985576923076923,32.79,-115.57,0.736
4.0375,29,6.447222222222222,1.0194444444444444,1173,3.2583333333333333,32.78,-115.57,0.864
6.2715,20,6.90990990990991,1.0585585585585586,871,3.9234234234234235,32.78,-115.57,0.972
4.3021,15,5.101083032490974,1.0072202166064983,803,2.898916967509025,32.78,-115.57,0.875
4.4821,15,6.908108108108108,1.172972972972973,653,3.5297297297297296,32.76,-115.56,1.403
2.5769,30,6.3175675675675675,1.195945945945946,649,4.385135135135135,32.69,-115.59,0.944
1.899,17,5.50561797752809,1.0926966292134832,1691,4.75,32.69,-115.49,0.64
1.6838,19,4.350746268656716,0.8432835820895522,531,3.962686567164179,32.7,-115.4,0.958
1.375,25,3.857142857142857,0.9518272425249169,2185,3.629568106312292,32.67,-115.49,0.701
1.4828,24,4.248322147651007,0.9228187919463087,1083,3.634228187919463,32.67,-115.49,0.731
2.3319,15,5.488745980707395,1.0707395498392283,2097,3.3713826366559485,32.68,-115.48,0.912
1.5931,18,3.9296536796536796,0.9880952380952381,3565,3.8582251082251084,32.68,-115.5,0.884
2.1776,35,4.545263157894737,1.0357894736842106,1694,3.566315789473684,32.67,-115.5,0.755
1.1311,29,3.8753180661577606,1.1195928753180662,1302,3.312977099236641,32.67,-115.49,0.847
2.625,11,4.943201376936317,1.0499139414802066,2644,4.550774526678141,32.68,-115.51,0.727
2.0625,6,4.720538720538721,0.9781144781144782,2807,4.725589225589226,32.67,-115.52,0.677
1.7292,17,5.087719298245614,1.6491228070175439,135,2.3684210526315788,33.33,-116.05,0.813
1.2639,16,7.424242424242424,1.7272727272727273,81,2.4545454545454546,33.19,-116,0.513
4.0208,15,10.4,2.45,51,2.55,32.93,-115.88,0.325
1.4338,26,7.177215189873418,1.7721518987341771,329,2.0822784810126582,32.74,-116,0.439
1.5417,18,7.666666666666667,1.5925925925925926,98,1.8148148148148149,32.69,-115.9,0.575
2.8684,20,6.766101694915254,1.7457627118644068,659,2.233898305084746,33.41,-116.01,0.628
2.0109,15,7.124542124542124,1.9633699633699633,515,1.8864468864468864,33.4,-115.99,0.543
2.7,5,8.857142857142858,2.0476190476190474,41,1.9523809523809523,33.38,-115.94,0.588
1.4688,8,10,1.9166666666666667,63,2.625,33.32,-115.98,0.538
0.922,15,6.287671232876712,1.3013698630136987,160,2.191780821917808,33.36,-115.91,0.675
1.7857,19,7.806451612903226,1.6,329,2.1225806451612903,33.34,-115.9,0.628
1.125,27,5.649122807017544,1.4210526315789473,112,1.9649122807017543,33.3,-115.96,0.544
1.8958,12,5.823529411764706,1.4705882352941178,37,2.176470588235294,33.28,-115.95,0.538
5.3374,2,6,1.125,30,1.875,33.26,-115.8,0.475
0.8964,24,5.726618705035971,1.7482014388489209,227,1.6330935251798562,33.43,-114.73,0.592
3.1607,18,9.31496062992126,2.858267716535433,374,2.9448818897637796,33.07,-114.98,0.575
1.7727,19,4.431952662721893,1.4082840236686391,476,2.8165680473372783,33.36,-115.73,0.5
1.2132,23,8.714285714285714,2.4615384615384617,338,1.8571428571428572,33.35,-115.73,0.3
0.8571,21,1.6296296296296295,1.2222222222222223,64,2.3703703703703702,32.79,-114.65,0.25
1.275,19,4.2269736842105265,1.3486842105263157,1431,2.3536184210526314,32.8,-114.55,0.561
0.8585,15,4.826666666666667,1.26,949,3.1633333333333336,32.76,-114.63,0.45
1.2049,17,4.3375,1.20625,775,2.421875,32.74,-114.66,0.44
2.1212,16,5.330532212885154,1.112044817927171,1501,2.1022408963585435,37.35,-118.18,1.083
4.1576,19,5.788235294117647,0.9529411764705882,1225,2.8823529411764706,37.4,-118.43,1.415
3.2132,19,6.7218045112781954,1.2982456140350878,1134,2.8421052631578947,37.39,-118.6,1.66
3.0817,20,5.437037037037037,1.048148148148148,721,2.6703703703703705,37.25,-118.45,1.188
4.337,26,5.994263862332696,1.0019120458891013,1385,2.6481835564053537,37.37,-118.45,1.397
4.375,21,6.35,1.0711538461538461,1413,2.7173076923076924,37.35,-118.42,1.804
1.7388,18,4.905376344086021,1.118279569892473,1425,3.064516129032258,37.36,-118.42,0.544
1.9722,34,4.28695652173913,1.0765217391304347,1172,2.0382608695652173,37.36,-118.4,1.161
1.8325,25,4.279220779220779,1.07012987012987,1477,1.9181818181818182,37.37,-118.39,1.058
2.3261,38,4.578282828282828,1.0353535353535352,902,2.2777777777777777,37.36,-118.39,0.984
2.75,22,5.471698113207547,1.0581761006289307,1541,2.4229559748427674,37.17,-118.3,0.945
1.7292,19,4.5,1.1818181818181819,51,2.3181818181818183,36.95,-117.9,1.375
2.325,35,6.908355795148248,1.4285714285714286,861,2.3207547169811322,36.94,-118.31,0.806
2.0357,34,4.906103286384977,1.1220657276995305,896,2.103286384976526,36.64,-118.05,0.742
2.2574,23,6.018229166666667,1.2682291666666667,1019,2.6536458333333335,36.63,-118.18,1.047
1.7868,25,5.852739726027397,1.5034246575342465,632,2.164383561643836,36.13,-117.69,0.455
2.1,19,3.774390243902439,1.4573170731707317,490,2.9878048780487805,36.4,-117.02,0.14999
1.1471,14,6.44131455399061,1.812206572769953,436,2.0469483568075115,36,-116.22,0.329
2.7583,42,5.080536912751678,1.0246085011185682,1124,2.5145413870246087,35.42,-119.02,0.649
2.5703,45,4.874251497005988,1.0538922155688624,754,2.2574850299401197,35.42,-119.03,0.624
2.6094,38,5.197183098591549,1.0528169014084507,1491,2.625,35.42,-119.03,0.679
4.3162,14,6.048109965635739,1.0378006872852235,1748,3.0034364261168385,35.45,-119.03,0.871
3.0268,5,4.86986301369863,1.1118721461187215,1182,2.6986301369863015,35.44,-119.05,0.77
4.0125,29,5.720268006700167,1.0569514237855946,1527,2.557788944723618,35.44,-119.02,0.844
3.1736,39,5.364116094986807,0.9762532981530343,956,2.5224274406332454,35.43,-119.02,0.707
2.2727,40,4.995412844036697,1.036697247706422,520,2.385321100917431,35.42,-119.02,0.672
1.8472,36,5.46524064171123,1.195187165775401,1021,2.729946524064171,35.42,-119.02,0.574
1.4598,40,4.62953995157385,1.062953995157385,1015,2.457627118644068,35.42,-119.02,0.526
